Construction	Design, Surveying and Planning	Surveying and design for construction and the built environment	2020	2022	In development	Pearson
Construction	Design, Surveying and Planning	Civil engineering	2020	2022	In development	Pearson
Construction	Design, Surveying and Planning	Building services design	2020	2022	In development	Pearson
Construction	Design, Surveying and Planning	Hazardous materials analysis and surveying.	2020	2022	In development	Pearson
Education & Childcare	Education	Early years education and childcare	2020	2022	In development	NCFE
Education & Childcare	Education	Assisting teaching	2020	2022	In development	NCFE
Education & Childcare	Education	Supporting and mentoring students in further and higher education	2020	2022	In development	NCFE
Digital	Digital Production, Design and Development	Digital Production, Design and Development	2020	2022	In development	Pearson
Construction	Onsite Construction	Carpentry & Joinery	2021	2023	Invitation to tender	Not decided
Construction	Onsite Construction	Plastering	2021	2023	Invitation to tender	Not decided
Construction	Onsite Construction	Bricklaying	2021	2023	Invitation to tender	Not decided
Construction	Onsite Construction	Painting & Decorating	2021	2023	Invitation to tender	Not decided
Construction	Building Services Engineering	Air Conditioning Engineering	2021	2023	Invitation to tender	Not decided
Construction	Building Services Engineering	Electrical and electronic equipment engineering	2021	2023	Invitation to tender	Not decided
Construction	Building Services Engineering	Electrotechnical Engineering	2021	2023	Invitation to tender	Not decided
Construction	Building Services Engineering	Gas Engineering	2021	2023	Invitation to tender	Not decided
Construction	Building Services Engineering	Heating Engineering	2021	2023	Invitation to tender	Not decided
Construction	Building Services Engineering	Plumbing	2021	2023	Invitation to tender	Not decided
Construction	Building Services Engineering	Protection Systems Engineering	2021	2023	Invitation to tender	Not decided
Construction	Building Services Engineering	Refrigeration Engineering	2021	2023	Invitation to tender	Not decided
Construction	Building Services Engineering	Ventilation	2021	2023	Invitation to tender	Not decided
Digital	Digital Support & Services	Digital infrastructure	2021	2023	Invitation to tender	Not decided
Digital	Digital Support & Services	Network cabling	2021	2023	Invitation to tender	Not decided
Digital	Digital Support & Services	Unified communications	2021	2023	Invitation to tender	Not decided
Digital	Digital Support & Services	Digital support	2021	2023	Invitation to tender	Not decided
Digital	Digital Business Services	Data Technician	2021	2023	Invitation to tender	Not decided
Health & Science	Health	Dental Nursing	2021	2023	Invitation to tender	Not decided
Health & Science	Health	Supporting Healthcare	2021	2023	Invitation to tender	Not decided
Health & Science	Health	- Core/underpinning	2021	2023	Invitation to tender	Not decided
Health & Science	Health	- Option A Supporting the Adult Nursing team	2021	2023	Invitation to tender	Not decided
Health & Science	Health	- Option B Supporting the Midwifery team	2021	2023	Invitation to tender	Not decided
Health & Science	Health	- Option C Supporting the Theatre team	2021	2023	Invitation to tender	Not decided
Health & Science	Health	- Option D Supporting the Mental Health team	2021	2023	Invitation to tender	Not decided
Health & Science	Health	- Option E Supporting the care of Children and Young People	2021	2023	Invitation to tender	Not decided
Health & Science	Health	- Option F Supporting the Therapy teams	2021	2023	Invitation to tender	Not decided
Health & Science	Healthcare Science	Optical Care Services	2021	2023	Invitation to tender	Not decided
Health & Science	Healthcare Science	Pharmacy Services	2021	2023	Invitation to tender	Not decided
Health & Science	Healthcare Science	Assisting with Healthcare Science	2021	2023	Invitation to tender	Not decided
Health & Science	Healthcare Science	Dental Technical Services	2021	2023	Invitation to tender	Not decided
Health & Science	Healthcare Science	Prosthetic and Orthotic Technical Services	2021	2023	Invitation to tender	Not decided
Health & Science	Science	Technical: Laboratory Sciences	2021	2023	Invitation to tender	Not decided
Health & Science	Science	Technical: Food Sciences	2021	2023	Invitation to tender	Not decided
Health & Science	Science	Technical: Animal Sciences	2021	2023	Invitation to tender	Not decided
Health & Science	Science	Technical: Metrology Sciences	2021	2023	Invitation to tender	Not decided
Legal, Finance and Accounting	Financial	Retail and Commercial Banking Analyst	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Financial	Investment Banking and Asset and Wealth Management Analyst	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Financial	Insurance Practitioner	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Financial	Financial Compliance/Risk Analyst	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Financial	Financial Operations Analyst	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Legal	Legal Services Assistant Business, Finance and Employment	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Legal	Legal Services Assistant Dispute Resolution	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Legal	Legal Services Assistant Private Client	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Legal	Legal Services Assistant Crime and the Criminal Justice System	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Legal	Legal Services Assistant Social Welfare and Immigration	2022	2024	Consultation closed	Not decided
Legal, Finance and Accounting	Accountancy	Assistant Accountant	2022	2024	Consultation closed	Not decided